atleta_id,nome,clube_id,clube,posicao_id,pontos,preco,variacao,scout_DS,scout_FC,scout_FS,scout_PS,scout_FF,scout_G,scout_FD,scout_CA,scout_I,scout_GS,scout_DE,scout_SG,scout_A,scout_FT,scout_V,scout_PC
106593,Villalba,283,CRU,3,,,,,1.0,1.0,,,,1.0,,,,,,,,,
106822,Rodrigo Nestor,265,BAH,4,,,,1.0,,,,1.0,,,,,,,,,,,
107093,Luciano Juba,265,BAH,2,,,,2.0,,1.0,,,1.0,,,,,,,,,,
107173,Michel Araújo,265,BAH,4,,,,,1.0,2.0,,,,,,,,,,,,,
107174,Bruno Tabata,285,INT,4,,,,,,,,1.0,,,,,,,,,,,
107231,Danilo,263,BOT,4,,,,,,,,1.0,,1.0,,,,,,,,,
107256,Zé Vitor,287,VIT,4,,,,2.0,2.0,3.0,,2.0,,,,,,,,,,,
107554,Natanael,282,CAM,2,,,,1.0,3.0,,,,,,,,,,1.0,,,,
107771,Fábio Matias,315,CHA,6,,,,,,,,,,,,,,,,,,,
107989,Carbonero,285,INT,5,,,,,1.0,,,2.0,,,,,,,,,,,
109401,Erick Pulga,265,BAH,5,,,,2.0,2.0,2.0,,,,,,,,,,,,,
109987,Medina,263,BOT,4,,,,,,,,,,,,,,,,,,,
110426,Bernabei,285,INT,2,,,,,3.0,1.0,,2.0,,,,1.0,,,,,,,
110506,Abel Ferreira,275,PAL,6,,,,,,,,,,,,,,,,,,,
110633,Gustavo,294,CFC,4,,,,,,1.0,,1.0,,,,,,,,,,,
110708,Pedro Rangel,294,CFC,1,,,,,,,,,,,,,2.0,2.0,,,,,
110759,John Kennedy,266,FLU,5,,,,2.0,,,,1.0,1.0,1.0,,,,,,1.0,,,
111466,Victor Gabriel,285,INT,3,,,,3.0,1.0,1.0,,,,,1.0,,,,,,,,
111831,Matheus Martins,263,BOT,5,,,,,,1.0,,,,,,,,,,,,,
111832,Jefté,275,PAL,2,,,,,,,,,,,,,,,,,,,
111951,Renzo López,287,VIT,5,,,,,,,,,,,,,,,,,,,
112576,Vini Paulista,294,CFC,4,,,,1.0,,,,1.0,,,,,,,,,,,
112863,Ramón Sosa,275,PAL,5,,,,,,,,,,,,,,,,,,,
113103,Flaco López,275,PAL,5,,,,,,,,,,,,,,,,,,,
113157,Nathan Mendes,287,VIT,2,,,,2.0,,1.0,,,,,,,,,,,,,
113397,Cristian Olivera,265,BAH,5,,,,,1.0,1.0,,,,1.0,,,,,,,,,
114040,Minda,282,CAM,5,,,,1.0,,,,,,,,,,,,,,,
114405,Sinisterra,283,CRU,5,,,,2.0,,,,3.0,,,,,,,,,,,
115479,Paulo Pezzolano,285,INT,6,,,,,,,,,,,,,,,,,,,
116447,Hércules,266,FLU,4,,,,,,,,,,,,,,,,,,,
117403,Renato Marques,294,CFC,5,,,,,,,,,,,,,,,,,1.0,,
117404,Otávio,283,CRU,1,,,,,,1.0,,,,,1.0,,1.0,2.0,,,,,
117930,Lavega,294,CFC,5,,,,1.0,1.0,,,,1.0,,,,,,,,,,
118774,Alexsander,282,CAM,4,,,,,,,,1.0,,,,,,,,,,,
123648,Lucas Ronier,294,CFC,5,,,,4.0,3.0,1.0,,,,,1.0,,,,,,,,
124219,Millán,266,FLU,3,,,,2.0,1.0,,,,,,,,,,,,,,
124270,Allex,285,INT,4,,,,,,,,,,,,,,,,,,,
124424,Rodrigo Castillo,266,FLU,5,,,,,1.0,,,,,,,,,,,,,,
124481,Mateo Ponte,263,BOT,2,,,,,1.0,1.0,,,,,,,,,,,1.0,,
124526,Giay,275,PAL,2,,,,,,,,,,,,,,,,,,,
124661,Iván Román,282,CAM,3,,,,2.0,1.0,,,1.0,,,,,,,1.0,,,,
124912,Jonathan Jesus,283,CRU,3,,,,2.0,2.0,1.0,,,,,,1.0,,,,,,,
126189,Tomás Pérez,282,CAM,4,,,,,,,,,,,,,,,,,,,
126977,Fernando Seabra,294,CFC,6,,,,,,,,,,,,,,,,,,,
127273,Artur Jorge,283,CRU,6,,,,,,,,,,,,,,,,,,1.0,
130209,Renê,287,VIT,5,,,,1.0,1.0,2.0,,,1.0,,,,,,,,,,
130620,Edenílson,287,VIT,4,,,,,1.0,,,,,,,,,,,,,,
130847,Zé Breno,287,VIT,4,,,,1.0,1.0,,,,,,,,,,,,,,
131967,Villarreal,283,CRU,5,,,,3.0,1.0,3.0,,2.0,,,,,,,,1.0,,,
132071,Serna,266,FLU,5,,,,,,,,,1.0,,,,,,,,,,
136955,Sanabria,265,BAH,5,,,,1.0,,1.0,,1.0,,,,,,,,,,,
137542,Kaique Kenji,283,CRU,5,,,,,,,,,1.0,,,,,,,,,,
140484,Riquelme Felipe,266,FLU,5,,,,1.0,1.0,,,,,,1.0,,,,,,,,
141451,Allan,275,PAL,4,,,,,,,,,,,,,,,,,,,
142484,Barrera,263,BOT,4,,,,,,,,,,,,,,,,,,,
142890,Montoro,263,BOT,4,,,,,,,,,,,,,,,,,,,
143153,Tarzia,287,VIT,5,,,,1.0,,2.0,,,,1.0,,,,,,,,,
143600,Kauã Moraes,283,CRU,2,,,,1.0,2.0,2.0,,,1.0,,1.0,,,,,,,,
146375,Kadir,263,BOT,5,,,,,2.0,,,1.0,,,,,,,,,,,
147088,Cissé,282,CAM,4,,,,1.0,,1.0,,,,,,,,,,,,,
149990,Franclim Carvalho,263,BOT,6,,,,,,,,,,,,,,,,,,,
37457,Léo Condé,364,REM,6,,,,,,,,,,,,,,,,,,1.0,
37656,Fábio,266,FLU,1,,,,,,,,,,,,,2.0,1.0,,,,,
39850,Vagner Mancini,280,RBB,6,,,,,,,,,,,,,,,,,,,
41929,Renato Gaúcho,267,VAS,6,,,,,,,,,,,,,,,,,,,
42411,Cuca,277,SAN,6,,,,,,,,,,,,,,,,,,,
42500,Fagner,283,CRU,2,,,,1.0,3.0,1.0,,,,,,,,,,,,,
51772,Everton Ribeiro,265,BAH,4,,,,4.0,,1.0,,,,,,,,,,,,,
63289,Edenílson,263,BOT,4,,,,,,,,,,,,,,,,,,,
63354,Rodrigo Moledo,294,CFC,3,,,,,,,,,1.0,,,,,,,,,,
68685,Alan Patrick,285,INT,4,,,,,,,,,,,,,,,,,,,
68806,Neto,263,BOT,1,,,,,,,,,,,,,1.0,5.0,,,,,
68996,Willian José,265,BAH,5,,,,,,,1.0,,,,,,,,,,,,
70666,Marllon,364,REM,3,,,,,,,,,,,,,,,,,,,
70944,Bruno Henrique,285,INT,4,,,,,1.0,,,3.0,,,,,,,,,,,
71043,Léo Vieira,265,BAH,1,,,,,,,,,,,,,2.0,6.0,,,,,
71684,Gustavo Gómez,275,PAL,3,,,,1.0,,,,,,,,,,,,,,,
72294,Everson,282,CAM,1,,,,,,,,,,,,,,4.0,1.0,,,,
72391,Fernando Diniz,264,COR,6,,,,,,,,,,,,,,,,,,,
72460,Bernard,282,CAM,4,,,,1.0,1.0,,,,,,,2.0,,,,,,,
72493,Alex Telles,263,BOT,2,,,,,2.0,,,1.0,,,1.0,,,,,,,,
72605,Vitor Hugo,282,CAM,3,,,,,,,,,,,,,,,1.0,,,,
73384,Samuel Xavier,266,FLU,2,,,,1.0,3.0,,,,,,1.0,,,,,,,,
78117,Everaldo,265,BAH,5,,,,1.0,2.0,2.0,,1.0,,,1.0,,,,,,,,
78445,Renê,266,FLU,2,,,,,2.0,1.0,,,,,1.0,,,,,,,,
79437,Roger Machado,276,SAO,6,,,,,,,,,,,,,,,,,,,
79701,Lucas Silva,283,CRU,4,,,,,1.0,,,,,,,,,,,,,,
80196,Yago Pikachu,364,REM,4,,,,,,,,,,,,,,,,1.0,,,
81845,Alisson,266,FLU,4,,,,,1.0,,,,,1.0,1.0,,,,,,,,1.0
82628,Tinga,294,CFC,2,,,,1.0,,,,,,,,,,,,1.0,,,
82730,Marcelo Rangel,364,REM,1,,,,,,,,,,,,,,,,,,,
83433,Patrick,364,REM,4,,,,,,,,,,,,,,,,,,,
83786,Neris,287,VIT,3,,,,,,,,,,,,,,,,,,,
84339,Bruno Melo,294,CFC,2,,,,,,,,,,,,,,,,,,,
84428,Fernando Sobral,294,CFC,4,,,,,,,,,,,,,,,,,,,
84558,Lucas Romero,283,CRU,4,,,,1.0,3.0,,,,,1.0,1.0,,,,,1.0,,,
84626,Josué,294,CFC,4,,,,,1.0,,,,,,,,,,,1.0,,,
85425,João Paulo,265,BAH,1,,,,,,,,,,,1.0,,,,,,,,
86859,José Welison,364,REM,4,,,,,,,,,,,,,,,,,,,
87258,Soteldo,266,FLU,5,,,,,,1.0,,,,1.0,,,,,,,,,
88037,Luís Castro,284,GRE,6,,,,,,,,,,,,,,,,,,,
88312,Junior Alonso,282,CAM,3,,,,2.0,,,,,,1.0,,,,,1.0,,,,
88963,Leonardo Jardim,262,FLA,6,,,,,,,,,,,,,,,,,,,
89256,Gerson,283,CRU,4,,,,3.0,,2.0,,1.0,,1.0,,,,,,,,,
89274,Andreas Pereira,275,PAL,4,,,,,,,,,,,,,,,,,,,
89637,Thiago Maia,285,INT,4,,,,,,,,,,,,,,,,,,,
89837,Lucho Acosta,266,FLU,4,,,,2.0,3.0,1.0,,1.0,,,,,,,,,,,
90302,Pedro Rocha,294,CFC,5,,,,,2.0,1.0,,,,,,,,,,,,,
90588,Caíque,287,VIT,4,,,,2.0,,1.0,,,,,,,,,,,,,
90768,Fabrício Bruno,283,CRU,3,,,,,,,,,,2.0,1.0,,,,,,,,1.0
91772,David Duarte,265,BAH,3,,,,,,,,,,,,,,,,,,,
92171,Arthur Cabral,263,BOT,5,,,,1.0,1.0,2.0,,1.0,,,,,,,,,,,
92180,Jair Ventura,287,VIT,6,,,,,,,,,,,,,,,,,,,
92273,Odair Hellmann,293,CAP,6,,,,,,,,,,,,,,,,,,,
92696,Renato Kayzer,287,VIT,5,,,,,1.0,,,,1.0,,1.0,,,,,1.0,,,
92747,Eduardo Domínguez,282,CAM,6,,,,,,,,,,,,,,,,,,1.0,
92854,Borré,285,INT,5,,,,,,1.0,,,1.0,,,,,,,,,,
93478,Wanderson,283,CRU,5,,,,1.0,,,,,,,,,,,,,,,
93790,Marlon Freitas,275,PAL,4,,,,,,,,,,,,,,,,,,,
94154,Maycon,282,CAM,4,,,,,,1.0,,,,,,,,,,,,,
95362,Cassierra,282,CAM,5,,,,1.0,2.0,,,,1.0,1.0,,2.0,,,,,,,
96591,Renan Lodi,282,CAM,2,,,,,1.0,3.0,,1.0,,1.0,,,,,1.0,,,,
96610,Matheus Pereira,283,CRU,4,,,,1.0,,,,2.0,,1.0,,,,,,,,,
97341,Rogério Ceni,265,BAH,6,,,,,,,,,,,,,,,,,,,
97468,Marçal,263,BOT,2,,,,,,,,,,,,,,,,,,,
97642,Félix Torres,285,INT,3,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,
97653,Murilo,275,PAL,3,,,,,,,,,,,,,,,,,,,
97795,Marcelinho,364,REM,2,,,,,,,,,,,,,,,,,,,
97878,Jacy,294,CFC,3,,,,3.0,1.0,3.0,,,,,,,,,,,,,
97899,Matheus Bahia,285,INT,2,,,,3.0,,3.0,,,,,,,,,,,,,
98022,Erick,265,BAH,4,,,,2.0,1.0,1.0,,,,,,,,,,,,,
98517,Jean Lucas,265,BAH,4,,,,3.0,2.0,,,,,,,,,,,,,,
98672,Savarino,266,FLU,4,,,,,,1.0,,2.0,,,,1.0,,,,,,,
98909,Cuello,282,CAM,5,,,,1.0,,2.0,,1.0,,2.0,,,,,,,,,
99274,Alexander Barboza,263,BOT,3,,,,3.0,1.0,,,1.0,,2.0,,,,,,,,,
99366,Luis Zubeldía,266,FLU,6,,,,,,,,,,,,,,,,,,,
99440,Baralhas,287,VIT,4,,,,4.0,,1.0,,1.0,,,,,,,,,,,
99815,Arias,275,PAL,4,,,,,,,,,,,,,,,,,,,
