atleta_id,nome,clube_id,clube,posicao_id,pontos,preco,variacao,scout_FC,scout_DS,scout_FS,scout_CA,scout_I,scout_FF,scout_SG,scout_A,scout_FD,scout_DE,scout_GS,scout_G,scout_V,scout_FT,scout_PC,scout_PS
113397,Cristian Olivera,265,BAH,5,,,,,,1.0,,,,,1.0,,,,,,,,
114040,Minda,282,CAM,5,,,,,,3.0,,,,,,,,,,,1.0,,
114802,Vitor Roque,275,PAL,5,,,,,1.0,3.0,,,,,,,,,,,,,
115479,Paulo Pezzolano,285,INT,6,,,,,,,,,,,,,,,,,,,
116034,Victor Hugo,282,CAM,4,,,,1.0,,,,,,,,2.0,,,,,,,
116065,Cuiabano,267,VAS,2,,,,1.0,,,1.0,,,,1.0,,,,1.0,,,,
116447,Hércules,266,FLU,4,,,,1.0,1.0,3.0,,,1.0,,,,,,,,,,
116706,Andrés Gómez,267,VAS,5,,,,,1.0,,,,,,,1.0,,,,,,,
117330,Robert Renan,267,VAS,3,,,,,,,,,,,,,,,,,,,
117965,Martín Anselmi,263,BOT,6,,,,,,,,,,,,,,,,1.0,,,
118563,Rodriguinho,280,RBB,4,,,,1.0,2.0,,,,,,,,,,,,,,
118655,Saldivia,267,VAS,3,,,,1.0,2.0,,,,,,,,,,,,,,
122394,Gustavinho,280,RBB,4,,,,1.0,1.0,,,,,,,,,,,,,,
122441,Kayky Almeida,364,REM,3,,,,,1.0,,,,1.0,,,,,,,,,,
123360,Cauly,276,SAO,4,,,,,2.0,2.0,,,,,,,,,,,,,
123648,Lucas Ronier,294,CFC,5,,,,,2.0,3.0,,,,,,,,,,,,,
123738,Herrera,280,RBB,5,,,,,,,,,1.0,,,,,,,,,,
123869,Aguirre,293,CAP,3,,,,,,,,,,1.0,,,,,,,,,
124239,Henry Mosquera,280,RBB,5,,,,,2.0,,,1.0,1.0,,1.0,,,,,,,,
124424,Rodrigo Castillo,266,FLU,5,,,,2.0,1.0,2.0,,,,,,,,,1.0,,,,
124481,Mateo Ponte,263,BOT,2,,,,,2.0,1.0,,,,,,,,,,,,,
124526,Giay,275,PAL,2,,,,1.0,2.0,,,,,1.0,,,,,,,,,
124661,Iván Román,282,CAM,3,,,,,1.0,1.0,1.0,,,,,,,,,,,,
125467,Viery,284,GRE,3,,,,,1.0,,1.0,,,,,,,,,,,,
125746,Dudu,293,CAP,4,,,,,1.0,,,,,,,,,,1.0,,,,
126471,Barreal,277,SAN,4,,,,2.0,,,1.0,,,,,,,,,,,,
126977,Fernando Seabra,294,CFC,6,,,,,,,,,,,,,,,,,,,
130843,Arthur Dias,293,CAP,3,,,,,,,,,,1.0,,,,,,,,,
131516,JP Chermont,294,CFC,2,,,,,1.0,,,,,,,,,,,,,,
131617,André Silva,276,SAO,5,,,,1.0,,,1.0,,,,,,,,,,,,
131832,Portilla,293,CAP,4,,,,,,,,,,,,,,,,,,,
131967,Villarreal,283,CRU,5,,,,3.0,1.0,,,1.0,1.0,,,,,,,,,,
132071,Serna,266,FLU,5,,,,1.0,,1.0,,,,,,,,,,,,,
132264,Arroyo,283,CRU,5,,,,2.0,1.0,,,1.0,,,,,,,,,,,
132274,Ignacio Sosa,280,RBB,4,,,,,3.0,2.0,,,,,,,,,,,,,
132412,Román Gómez,265,BAH,2,,,,,1.0,,,,,,,,,,,,,,
132553,Jemmes,266,FLU,3,,,,1.0,,,1.0,,,1.0,,,,,,,,,
140906,Davi Gomes,280,RBB,5,,,,,1.0,,,,1.0,,,,,,,,,,
141451,Allan,275,PAL,4,,,,,3.0,1.0,,,,,,,,,,,,,
141776,Gustavo Henrique,277,SAN,4,,,,3.0,,,1.0,,,,,,,,,,,,
142004,Amuzu,284,GRE,5,,,,,,,,,1.0,,,,,,,,,,
142279,Nuno Moreira,267,VAS,4,,,,,,,,,1.0,,,,,,,,,,
142877,Villalba,263,BOT,5,,,,,3.0,,,,,,,,,,,,,,
142890,Montoro,263,BOT,4,,,,,1.0,2.0,,,,,,,,,,,1.0,,
143173,Leonel Pérez,284,GRE,4,,,,1.0,,,,,,,,,,,,,,,
143193,Viveros,293,CAP,5,,,,,,1.0,,,1.0,,,1.0,,,,,,,
146430,Justino,263,BOT,3,,,,,,,,,,,,,,,,,,,
37457,Léo Condé,364,REM,6,,,,,,,,,,,,,,,,,,,
37656,Fábio,266,FLU,1,,,,,,,,,,1.0,,,4.0,,,,,,
39148,Hulk,282,CAM,5,,,,2.0,,4.0,1.0,,,,,1.0,,,,,,,
39656,Alan Franco,282,CAM,4,,,,3.0,1.0,,1.0,,2.0,,,,,,,,,,
39850,Vagner Mancini,280,RBB,6,,,,,,,,,,,,,,,,,,,
40990,Dorival Júnior,264,COR,6,,,,,,,,,,,,,,,,,,,
41929,Renato Gaúcho,267,VAS,6,,,,,,,,,,,,,,,,1.0,,,
42411,Cuca,277,SAN,6,,,,,,,,,,,,,,,,,,,
62977,Ganso,266,FLU,4,,,,,,,,,,,,,,,,,,,
63289,Edenílson,263,BOT,4,,,,1.0,,,1.0,,,,,,,,,,,,
68928,Rafael,276,SAO,1,,,,,,,,,,,,,1.0,1.0,,,,,
69012,Santos,293,CAP,1,,,,,,,,,,1.0,,,,,,,,,
69140,Allan,263,BOT,4,,,,1.0,2.0,,,,,,,,,,,,,,
70360,Eduardo Sasha,280,RBB,5,,,,,1.0,,,2.0,1.0,,,,,,,,,,
70592,Felipe Anderson,275,PAL,4,,,,,,,,,,,,,,,,,,,
70666,Marllon,364,REM,3,,,,,,,,,,,,,,,,,,,
71123,Thiago Mendes,267,VAS,4,,,,1.0,,1.0,,,,,,1.0,,,,,,,
71227,Maicon,294,CFC,3,,,,,2.0,,,,,,,,,,,,,,
71536,Luiz Gustavo,293,CAP,4,,,,1.0,,2.0,,,,,,,,,,,,,
71631,Weverton,284,GRE,1,,,,,,,,,,,,,2.0,2.0,,,,,
71684,Gustavo Gómez,275,PAL,3,,,,1.0,1.0,,,,,1.0,,,,,,,,,
72294,Everson,282,CAM,1,,,,,,,,,,,,,3.0,1.0,,,,,
72460,Bernard,282,CAM,4,,,,,,3.0,,,,,,,,,,,,,
72493,Alex Telles,263,BOT,2,,,,,1.0,1.0,,,,,,,,,1.0,,,,
73481,Gilmar Dal Pozzo,315,CHA,6,,,,,,,,,,,,,,,,,,,
78117,Everaldo,265,BAH,5,,,,,,1.0,,,,,,1.0,,,1.0,,,,
78605,Gabriel,280,RBB,4,,,,2.0,,1.0,,,1.0,,,,,,,,,1.0,
79437,Roger Machado,276,SAO,6,,,,,,,,,,,,,,,,,,,
80129,Jadson,293,CAP,4,,,,,2.0,,,,,,,,,,,,,,
80196,Yago Pikachu,364,REM,4,,,,,,2.0,,,,,,,,,,,,,
80287,Luciano,276,SAO,5,,,,1.0,1.0,4.0,,1.0,1.0,,,,,,,,,,
80570,Wendell,276,SAO,2,,,,1.0,2.0,,1.0,,,,,,,,,,,,
81845,Alisson,266,FLU,4,,,,1.0,1.0,,,,,,,,,,,,,,
82730,Marcelo Rangel,364,REM,1,,,,,,,,,,,,,1.0,1.0,,,,,
82775,Lucas Ramon,276,SAO,2,,,,,8.0,4.0,,1.0,1.0,,,,,,,,,,
83433,Patrick,364,REM,4,,,,,,,,1.0,,,,,,,,,,,
84339,Bruno Melo,294,CFC,2,,,,,,,,,,,,,,,,,,,
84626,Josué,294,CFC,4,,,,2.0,,,,,1.0,,,,,,,,,,
84674,Lucas Evangelista,275,PAL,4,,,,,,1.0,,,,,,,,,,,,,
84847,Luan Peres,277,SAN,3,,,,,,3.0,,,,1.0,,,,,,,,,
85403,Danielzinho,276,SAO,4,,,,2.0,1.0,2.0,,,,,,,,,,,,,
85425,João Paulo,265,BAH,1,,,,,,,,,,,,,1.0,1.0,,,,,
86686,Tchê Tchê,267,VAS,4,,,,2.0,,,,,,,,,,,,,,,
87008,Léo Jardim,267,VAS,1,,,,,1.0,,,,,,,,1.0,1.0,,,,,
87228,Guilherme Arana,266,FLU,2,,,,2.0,2.0,,1.0,,,1.0,,,,,,,,,
87258,Soteldo,266,FLU,5,,,,,,,,,,,,,,,,,,,
87470,Thaciano,277,SAN,4,,,,,,,,,,,,,,,,,,,
87552,Vitor Bueno,364,REM,4,,,,2.0,,,,,,,,,,,1.0,,1.0,,
87887,Balbuena,284,GRE,3,,,,,1.0,,,,,,,,,,,,,,
87999,Gustavo Scarpa,282,CAM,4,,,,,1.0,1.0,,,1.0,,,,,,,,,,
88037,Luís Castro,284,GRE,6,,,,,,,,,,,,,,,,,,,
88312,Junior Alonso,282,CAM,3,,,,1.0,2.0,,1.0,,,,,,,,,,,,
88963,Leonardo Jardim,262,FLA,6,,,,,,,,,,,,,,,,,,,
89256,Gerson,283,CRU,4,,,,2.0,1.0,1.0,,,,,,1.0,,,,,,,
89274,Andreas Pereira,275,PAL,4,,,,2.0,2.0,2.0,1.0,,,,,,,,,,,,
89275,William,283,CRU,2,,,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,
89837,Lucho Acosta,266,FLU,4,,,,1.0,1.0,1.0,1.0,,2.0,,,1.0,,,,,,,
89840,Calleri,276,SAO,5,,,,1.0,,3.0,,1.0,1.0,,,,,,,,,,
90031,Mendoza,293,CAP,5,,,,,,,,,,,,,,,,,,,
90302,Pedro Rocha,294,CFC,5,,,,,,1.0,,,,,,,,,,,,,
90309,David,267,VAS,5,,,,,1.0,,,,,,1.0,,,,1.0,,,,
90532,Arthur Melo,284,GRE,4,,,,,1.0,3.0,,,,,,,,,,,,,
90768,Fabrício Bruno,283,CRU,3,,,,,,1.0,,,,1.0,,,,,,,,,
91101,Ronaldo,265,BAH,1,,,,,,,,,,,,,2.0,,,,,,
91573,Arboleda,276,SAO,3,,,,2.0,1.0,,,1.0,,,,,,,,,,,
91607,Rony,277,SAN,5,,,,3.0,,4.0,,1.0,1.0,,,,,,,,,,
91908,Pavón,284,GRE,5,,,,,2.0,,,,,,,,,,,,,,
91971,Wesley Carvalho,283,CRU,6,,,,,,,,,,,,,,,,,,,
92180,Jair Ventura,287,VIT,6,,,,,,,,,,,,,,,,,,,
92273,Odair Hellmann,293,CAP,6,,,,,,,,,,,,,,,,1.0,,,
92747,Eduardo Domínguez,282,CAM,6,,,,,,,,,,,,,,,,,,,
93368,Lucas Veríssimo,277,SAN,3,,,,,,1.0,,,,1.0,,,,,,,,,
93716,Paulo Henrique,267,VAS,2,,,,,,1.0,,,,,,,,,,,,,
93790,Marlon Freitas,275,PAL,4,,,,2.0,1.0,,1.0,,,,,,,,,,,,
93882,Cleiton,280,RBB,1,,,,,,,,,,,,,,2.0,,,,,
93988,Breno Lopes,294,CFC,5,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,
94067,Matheus Fernandes,280,RBB,4,,,,3.0,1.0,2.0,,1.0,,,,,,,,,,,
94968,Juninho Capixaba,280,RBB,2,,,,1.0,2.0,2.0,1.0,,1.0,,,,,,,,,,
95131,Gabriel Taliari,364,REM,5,,,,,,,,1.0,1.0,,,1.0,,,,,,,
95362,Cassierra,282,CAM,5,,,,,,,,,,,,1.0,,,,,,,
95466,Igor Vinícius,277,SAN,2,,,,1.0,2.0,2.0,,,,1.0,,,,,,,,,
96353,Joaquín Correa,263,BOT,5,,,,,,2.0,,,2.0,,,,,,,,,,1.0
96591,Renan Lodi,282,CAM,2,,,,4.0,,2.0,,,1.0,,,,,,,,,,
96610,Matheus Pereira,283,CRU,4,,,,3.0,,2.0,,,,,,,,,,,,,
97341,Rogério Ceni,265,BAH,6,,,,,,,,,,,,,,,,,,,
97653,Murilo,275,PAL,3,,,,2.0,,,,,1.0,1.0,,,,,,,,,
97795,Marcelinho,364,REM,2,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,
97878,Jacy,294,CFC,3,,,,,,,,,,,,,,,,,,,
98022,Erick,265,BAH,4,,,,,1.0,,,,,,,,,,,,,,
98517,Jean Lucas,265,BAH,4,,,,2.0,3.0,2.0,,,1.0,,,,,,,,,,
98672,Savarino,266,FLU,4,,,,1.0,2.0,1.0,,,2.0,,,2.0,,,,,,,
98909,Cuello,282,CAM,5,,,,,1.0,1.0,,,,,,,,,,,,,
99274,Alexander Barboza,263,BOT,3,,,,2.0,2.0,,,,,,,,,,1.0,,,,
99366,Luis Zubeldía,266,FLU,6,,,,,,,,,,,,,,,,1.0,,,
99815,Arias,275,PAL,4,,,,6.0,2.0,,1.0,,1.0,,,,,,1.0,,,,
99889,Alan Franco,276,SAO,3,,,,,2.0,,,,,,,,,,,,,,
